Attribute,Description,Valid Values,DependsOn,Required,Properties,Parent,DependsOn Component,Source,Validation Rules,Nonpreferred Terms,Ontology Identifier,Ontology Url,NCIt Code,Notes
Hsp90 Antagonist KW-2478,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor AB-010,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor BIIB021,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor BIIB028,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor Debio 0932,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor DS-2248,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor HSP990,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor MPC-3100,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor PU-H71,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor SNX-5422 Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor SNX-5542 Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor TQB3474,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90 Inhibitor XL888,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hsp90-targeted Photosensitizer HS-201,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
HSP90-targeted SN-38 Conjugate PEN-866,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
HSP90alpha/beta Inhibitor TAS-116,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
hTERT Multipeptide/Montanide ISA-51 VG/Imiquimod Vaccine GX 301,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
hTERT Vaccine V934/V935,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
hTERT-encoding DNA Vaccine INVAC-1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hu14.18-IL2 Fusion Protein EMD 273063,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
HuaChanSu,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Huaier Extract Granule,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Huang Lian,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
huBC1-huIL12 Fusion Protein AS1409,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Human Combinatorial Antibody Library-based Monoclonal Antibody VAY736,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Human MHC Non-Restricted Cytotoxic T-Cell Line TALL-104,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Human MOAB LICO 28a32,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Human Monoclonal Antibody 216,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Human Monoclonal Antibody B11-hCG Beta Fusion Protein CDX-1307,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Human Papillomavirus 16 E7 Peptide/Padre 965.10,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hyaluronidase-zzxf/Pertuzumab/Trastuzumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hycanthone,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hydralazine Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hydrocortisone Sodium Succinate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hydroxychloroquine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hydroxyprogesterone Caproate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hydroxytyrosol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hydroxyurea,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hypericin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Hypoxia-activated Prodrug TH-4000,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
I 131 Antiferritin Immunoglobulin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
I 131 Monoclonal Antibody A33,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
I 131 Monoclonal Antibody CC49,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
I 131 Monoclonal Antibody F19,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
I 131 Monoclonal Antibody Lym-1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iadademstat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ianalumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IAP Inhibitor APG-1387,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IAP Inhibitor AT-406,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IAP Inhibitor HGS1029,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ibandronate Sodium,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iberdomide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iboctadekin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ibritumomab Tiuxetan,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ibrutinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Icotinib Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Icrucumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
ICT-121 Dendritic Cell Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idarubicin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idarubicin Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idarubicin-Eluting Beads,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idasanutlin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idecabtagene Vicleucel,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idelalisib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idetrexed,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDH1 Mutant Inhibitor LY3410738,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDH1(R132) Inhibitor IDH305,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDH1R132H-Specific Peptide Vaccine PEPIDH1M,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idiotype-Pulsed Autologous Dendritic Cell Vaccine APC8020,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO Peptide Vaccine IO102,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO-1 Inhibitor LY3381916,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO/TDO Inhibitor HTI-1090,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO/TDO Inhibitor LY-01013,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO1 Inhibitor KHK2455,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO1 Inhibitor MK-7162,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO1 Inhibitor PF-06840003,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO1/TDO2 Inhibitor DN1406131,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IDO1/TDO2 Inhibitor M4112,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idronoxil,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Idronoxil Suppository NOX66,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ieramilimab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ifabotuzumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ifetroban,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ifosfamide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IGF-1R Inhibitor,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IGF-1R Inhibitor PL225B,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IGF-1R/IR Inhibitor KW-2450,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IGF-methotrexate Conjugate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IL-10 Immunomodulator MK-1966,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IL-12-expressing HSV-1 NSC 733972,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IL-12-expressing Mesenchymal Stem Cell Vaccine GX-051,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
"IL-12sc, IL-15sushi, IFNa and GM-CSF mRNA-based Immunotherapeutic Agent SAR441000",,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IL-2 Recombinant Fusion Protein ALT-801,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IL-2/9/15 Gamma Chain Receptor Inhibitor BNZ-1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IL4-Pseudomonas Exotoxin Fusion Protein MDNA55,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ilginatinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ilixadencel,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iloprost,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ilorasertib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imalumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imaradenant,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imatinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imatinib Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imetelstat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imetelstat Sodium,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imexon,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imgatuzumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imidazole Mustard,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imidazole-Pyrazole,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imifoplatin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imipramine Blue,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Imiquimod,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immediate-release Onapristone,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immediate-release Tablet Afuresertib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immune Checkpoint Inhibitor ASP8374,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunoconjugate RO5479599,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunocytokine NHS-IL12,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunocytokine NHS-IL2-LT,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunomodulator LAM-003,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunomodulator OHR/AVR118,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunomodulatory Agent CC-11006,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunomodulatory Oligonucleotide HYB2055,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunotherapeutic Combination Product CMB305,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunotherapeutic GSK1572932A,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunotherapy Regimen MKC-1106-MT,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Immunotoxin CMD-193,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IMT-1012 Immunotherapeutic Vaccine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inactivated Oncolytic Virus Particle GEN0101,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inalimarev,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Incyclinide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indatuximab Ravtansine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indibulin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indicine-N-Oxide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indisulam,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Individualized MVA-based Vaccine TG4050,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indocyanine Green-labeled Polymeric Micelles ONM-100,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indole-3-Carbinol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indomethacin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indoximod,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indoximod Prodrug NLG802,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Indusatumab Vedotin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inebilizumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inecalcitol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Infigratinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Infigratinib Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Infliximab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ingenol Mebutate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ingenol Mebutate Gel,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iniparib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
iNKT Cell Agonist ABX196,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Innate Immunostimulator rBBX-01,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
INO-1001,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inodiftagene Vixteplasmid,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
iNOS Dimerization Inhibitor ASP9853,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inosine 5'-monophosphate Dehydrogenase Inhibitor FF-10501-01,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inosine Monophosphate Dehydrogenase Inhibitor AVN944,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inositol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inotuzumab Ozogamicin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inproquone,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Integrin alpha-2 Inhibitor E7820,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Integrin Receptor Antagonist GLPG0187,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon Alfa-2B,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon Alfa-N1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon Alfa-N3,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon Alfacon-1,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon Beta-1A,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon Gamma-1b,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interferon-gamma-expressing Adenovirus Vaccine ASN-002,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interleukin Therapy,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interleukin-12-Fc Fusion Protein DF6002,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interleukin-15 Agonist Fusion Protein SHR1501,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interleukin-15 Fusion Protein BJ-001,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interleukin-15/Interleukin-15 Receptor Alpha Complex-Fc Fusion Protein XmAb24306,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interleukin-15/Interleukin-15 Receptor Alpha Sushi+ Domain Fusion Protein SO-C101,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Interleukin-2 Liposome,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Intermediate-affinity Interleukin-2 Receptor Agonist ALKS 4230,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Intetumumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Intiquinatine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Intoplicine,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Inulin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iobenguane I-131,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 124 Monoclonal Antibody A33,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 124 Monoclonal Antibody M5A,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 125-Anti-EGFR-425 Monoclonal Antibody,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Anti-Fibronectin Antibody Fragment L19-SIP,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Apamistamab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Derlotuximab Biotin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Ethiodized Oil,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 IPA,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 MIP-1095,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Monoclonal Antibody 81C6,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Monoclonal Antibody BC8,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Monoclonal Antibody CC49-deltaCH2,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Monoclonal Antibody F16SIP,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Monoclonal Antibody G-250,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Monoclonal Antibody muJ591,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Omburtamab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Rituximab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Tenatumomab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 TM-601,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I 131 Tositumomab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iodine I-131,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ioflubenzamide I-131,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ionomycin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ipafricept,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ipatasertib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ipilimumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ipomeanol,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iproplatin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
iPSC-derived CD16-expressing Natural Killer Cells FT516,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
iPSC-derived CD16/IL-15RF-expressing Anti-CD19 CAR-NK Cells FT596,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
iPSC-derived Natural Killer Cells FT500,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
IRAK4 Inhibitor CA-4948,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iratumumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iridium Ir 192,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irinotecan,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irinotecan Hydrochloride,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irinotecan Sucrosofate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irinotecan-Eluting Beads,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irinotecan/P-glycoprotein Inhibitor HM30181AK Combination Tablet,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irofulven,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iroplact,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irosustat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Irradiated Allogeneic Human Lung Cancer Cells Expressing OX40L-Ig Vaccine HS-130,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Isatuximab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Iso-fludelone,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Isobrucein B,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Isocoumarin NM-3,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Isotretinoin,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ispinesib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ispinesib Mesylate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
ISS 1018 CpG Oligodeoxynucleotide,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Istiratumab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Itacitinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Itacitinib Adipate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
ITK Inhibitor CPI-818,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Itraconazole,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Itraconazole Dispersion In Polymer Matrix,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ivaltinostat,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ivosidenib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ivuxolimab,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ixabepilone,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ixazomib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ixazomib Citrate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK Inhibitor,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK Inhibitor INCB047986,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK1 Inhibitor AZD4205,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK1 Inhibitor INCB052793,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK2 Inhibitor AZD1480,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK2 Inhibitor BMS-911543,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK2 Inhibitor XL019,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JAK2/Src Inhibitor NS-018,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Jin Fu Kang,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
JNK Inhibitor CC-401,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Kanglaite,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Kanitinib,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ketoconazole,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
Ketotrexate,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
KRAS G12C Inhibitor GDC-6036,,,,FALSE,,Therapeutic Agent,,CDS Imaging V1.0,,,,,,
